/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 1 --learning_rate 5e-5 --rdrop_coef 0
eprstmt
epoch:1, dev_accuracy:71.875, total_num:32
epoch:15, test_accuracy:78.361, total_num:610
epoch:16, dev_accuracy:71.875, total_num:32
epoch:16, test_accuracy:78.197, total_num:610
epoch:17, dev_accuracy:71.875, total_num:32
epoch:17, test_accuracy:78.525, total_num:610
epoch:18, dev_accuracy:71.875, total_num:32
epoch:18, test_accuracy:78.689, total_num:610
epoch:19, dev_accuracy:71.875, total_num:32
epoch:19, test_accuracy:78.525, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.00372, speed: 0.32 step/s
epoch:20, dev_accuracy:71.875, total_num:32
epoch:20, test_accuracy:78.689, total_num:610
epoch:21, dev_accuracy:71.875, total_num:32
epoch:21, test_accuracy:78.689, total_num:610
epoch:22, dev_accuracy:71.875, total_num:32
epoch:22, test_accuracy:78.852, total_num:610
epoch:23, dev_accuracy:71.875, total_num:32
epoch:23, test_accuracy:78.852, total_num:610
epoch:24, dev_accuracy:71.875, total_num:32
epoch:24, test_accuracy:78.852, total_num:610
epoch:25, dev_accuracy:71.875, total_num:32
epoch:25, test_accuracy:78.852, total_num:610
epoch:26, dev_accuracy:71.875, total_num:32
epoch:26, test_accuracy:78.852, total_num:610
epoch:27, dev_accuracy:71.875, total_num:32
epoch:27, test_accuracy:78.852, total_num:610
epoch:28, dev_accuracy:71.875, total_num:32
epoch:28, test_accuracy:78.852, total_num:610
epoch:29, dev_accuracy:71.875, total_num:32
epoch:29, test_accuracy:78.852, total_num:610
global step 30, epoch: 30, batch: 1, loss: 0.00162, speed: 0.33 step/s
epoch:30, dev_accuracy:71.875, total_num:32
epoch:30, test_accuracy:78.852, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 1 --learning_rate 5e-5 --rdrop_coef 0.01
eprstmt
epoch:1, dev_accuracy:71.875, total_num:32
epoch:1, test_accuracy:62.787, total_num:610
epoch:2, dev_accuracy:59.375, total_num:32
epoch:2, test_accuracy:69.180, total_num:610
epoch:3, dev_accuracy:56.250, total_num:32
epoch:3, test_accuracy:62.623, total_num:610
epoch:4, dev_accuracy:56.250, total_num:32
epoch:4, test_accuracy:66.066, total_num:610
epoch:5, dev_accuracy:71.875, total_num:32
epoch:5, test_accuracy:75.738, total_num:610
epoch:6, dev_accuracy:68.750, total_num:32
epoch:6, test_accuracy:76.230, total_num:610
epoch:7, dev_accuracy:68.750, total_num:32
epoch:7, test_accuracy:75.574, total_num:610
epoch:8, dev_accuracy:75.000, total_num:32
epoch:8, test_accuracy:75.902, total_num:610
epoch:9, dev_accuracy:71.875, total_num:32
epoch:9, test_accuracy:77.541, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.01755, speed: 0.36 step/s
epoch:10, dev_accuracy:71.875, total_num:32
epoch:10, test_accuracy:77.869, total_num:610
epoch:11, dev_accuracy:68.750, total_num:32
epoch:11, test_accuracy:77.541, total_num:610
epoch:12, dev_accuracy:68.750, total_num:32
epoch:12, test_accuracy:75.246, total_num:610
epoch:13, dev_accuracy:68.750, total_num:32
epoch:13, test_accuracy:74.590, total_num:610
epoch:14, dev_accuracy:68.750, total_num:32
epoch:14, test_accuracy:74.262, total_num:610
epoch:15, dev_accuracy:68.750, total_num:32
epoch:15, test_accuracy:74.262, total_num:610
epoch:16, dev_accuracy:68.750, total_num:32
epoch:16, test_accuracy:74.098, total_num:610
epoch:17, dev_accuracy:68.750, total_num:32
epoch:17, test_accuracy:73.770, total_num:610
epoch:18, dev_accuracy:68.750, total_num:32
epoch:18, test_accuracy:74.098, total_num:610
epoch:19, dev_accuracy:68.750, total_num:32
epoch:19, test_accuracy:74.426, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.00076, speed: 0.32 step/s
epoch:20, dev_accuracy:68.750, total_num:32
epoch:20, test_accuracy:74.426, total_num:610
epoch:21, dev_accuracy:68.750, total_num:32
epoch:21, test_accuracy:74.590, total_num:610
epoch:22, dev_accuracy:68.750, total_num:32
epoch:22, test_accuracy:74.754, total_num:610
epoch:23, dev_accuracy:68.750, total_num:32
epoch:23, test_accuracy:74.754, total_num:610
epoch:24, dev_accuracy:68.750, total_num:32
epoch:24, test_accuracy:74.918, total_num:610
epoch:25, dev_accuracy:68.750, total_num:32
epoch:25, test_accuracy:74.918, total_num:610
epoch:26, dev_accuracy:68.750, total_num:32
epoch:26, test_accuracy:74.918, total_num:610
epoch:27, dev_accuracy:68.750, total_num:32
epoch:27, test_accuracy:74.918, total_num:610
epoch:28, dev_accuracy:68.750, total_num:32
epoch:28, test_accuracy:74.918, total_num:610
epoch:29, dev_accuracy:68.750, total_num:32
epoch:29, test_accuracy:74.918, total_num:610
global step 30, epoch: 30, batch: 1, loss: 0.00028, speed: 0.30 step/s
epoch:30, dev_accuracy:68.750, total_num:32
epoch:30, test_accuracy:74.918, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 1 --learning_rate 5e-5 --rdrop_coef 0.001
eprstmt
epoch:1, dev_accuracy:71.875, total_num:32
epoch:1, test_accuracy:63.115, total_num:610
epoch:2, dev_accuracy:62.500, total_num:32
epoch:2, test_accuracy:69.180, total_num:610
epoch:3, dev_accuracy:56.250, total_num:32
epoch:3, test_accuracy:62.951, total_num:610
epoch:4, dev_accuracy:59.375, total_num:32
epoch:4, test_accuracy:66.230, total_num:610
epoch:5, dev_accuracy:71.875, total_num:32
epoch:5, test_accuracy:75.902, total_num:610
epoch:6, dev_accuracy:68.750, total_num:32
epoch:6, test_accuracy:75.902, total_num:610
epoch:7, dev_accuracy:68.750, total_num:32
epoch:7, test_accuracy:75.082, total_num:610
epoch:8, dev_accuracy:75.000, total_num:32
epoch:8, test_accuracy:75.574, total_num:610
epoch:9, dev_accuracy:71.875, total_num:32
epoch:9, test_accuracy:77.541, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.01472, speed: 0.37 step/s
epoch:10, dev_accuracy:71.875, total_num:32
epoch:10, test_accuracy:77.869, total_num:610
epoch:11, dev_accuracy:68.750, total_num:32
epoch:11, test_accuracy:78.033, total_num:610
epoch:12, dev_accuracy:68.750, total_num:32
epoch:12, test_accuracy:75.246, total_num:610
epoch:13, dev_accuracy:68.750, total_num:32
epoch:13, test_accuracy:74.918, total_num:610
epoch:14, dev_accuracy:68.750, total_num:32
epoch:14, test_accuracy:73.934, total_num:610
epoch:15, dev_accuracy:65.625, total_num:32
epoch:15, test_accuracy:73.934, total_num:610
epoch:16, dev_accuracy:65.625, total_num:32
epoch:16, test_accuracy:73.934, total_num:610
epoch:17, dev_accuracy:65.625, total_num:32
epoch:17, test_accuracy:73.770, total_num:610
epoch:18, dev_accuracy:65.625, total_num:32
epoch:18, test_accuracy:73.607, total_num:610
epoch:19, dev_accuracy:65.625, total_num:32
epoch:19, test_accuracy:73.607, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.00062, speed: 0.33 step/s
epoch:20, dev_accuracy:65.625, total_num:32
epoch:20, test_accuracy:73.934, total_num:610
epoch:21, dev_accuracy:65.625, total_num:32
epoch:21, test_accuracy:73.934, total_num:610
epoch:22, dev_accuracy:68.750, total_num:32
epoch:22, test_accuracy:74.590, total_num:610
epoch:23, dev_accuracy:68.750, total_num:32
epoch:23, test_accuracy:74.590, total_num:610
epoch:24, dev_accuracy:68.750, total_num:32
epoch:24, test_accuracy:74.590, total_num:610
epoch:25, dev_accuracy:68.750, total_num:32
epoch:25, test_accuracy:74.590, total_num:610
epoch:26, dev_accuracy:68.750, total_num:32
epoch:26, test_accuracy:74.754, total_num:610
epoch:27, dev_accuracy:68.750, total_num:32
epoch:27, test_accuracy:74.754, total_num:610
epoch:28, dev_accuracy:68.750, total_num:32
epoch:28, test_accuracy:74.754, total_num:610
epoch:29, dev_accuracy:68.750, total_num:32
epoch:29, test_accuracy:74.754, total_num:610
global step 30, epoch: 30, batch: 1, loss: 0.00025, speed: 0.33 step/s
epoch:30, dev_accuracy:68.750, total_num:32
epoch:30, test_accuracy:74.754, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 1 --learning_rate 5e-4 --rdrop_coef 0
eprstmt
epoch:1, dev_accuracy:43.750, total_num:32
epoch:1, test_accuracy:51.475, total_num:610
epoch:2, dev_accuracy:59.375, total_num:32
epoch:2, test_accuracy:50.000, total_num:610
epoch:3, dev_accuracy:40.625, total_num:32
epoch:3, test_accuracy:50.000, total_num:610
epoch:4, dev_accuracy:40.625, total_num:32
epoch:4, test_accuracy:50.000, total_num:610
epoch:5, dev_accuracy:59.375, total_num:32
epoch:5, test_accuracy:50.000, total_num:610
epoch:6, dev_accuracy:59.375, total_num:32
epoch:6, test_accuracy:50.000, total_num:610
epoch:7, dev_accuracy:40.625, total_num:32
epoch:7, test_accuracy:50.000, total_num:610
epoch:8, dev_accuracy:40.625, total_num:32
epoch:8, test_accuracy:50.000, total_num:610
epoch:9, dev_accuracy:40.625, total_num:32
epoch:9, test_accuracy:50.000, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.89952, speed: 0.37 step/s
epoch:10, dev_accuracy:40.625, total_num:32
epoch:10, test_accuracy:50.000, total_num:610
epoch:11, dev_accuracy:59.375, total_num:32
epoch:11, test_accuracy:50.000, total_num:610
epoch:12, dev_accuracy:59.375, total_num:32
epoch:12, test_accuracy:50.000, total_num:610
epoch:13, dev_accuracy:59.375, total_num:32
epoch:13, test_accuracy:50.000, total_num:610
epoch:14, dev_accuracy:59.375, total_num:32
epoch:14, test_accuracy:50.000, total_num:610
epoch:15, dev_accuracy:40.625, total_num:32
epoch:15, test_accuracy:50.000, total_num:610
epoch:16, dev_accuracy:40.625, total_num:32
epoch:16, test_accuracy:50.000, total_num:610
epoch:17, dev_accuracy:40.625, total_num:32
epoch:17, test_accuracy:50.000, total_num:610
epoch:18, dev_accuracy:40.625, total_num:32
epoch:18, test_accuracy:50.000, total_num:610
epoch:19, dev_accuracy:40.625, total_num:32
epoch:19, test_accuracy:50.000, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.73437, speed: 0.34 step/s
epoch:20, dev_accuracy:40.625, total_num:32
epoch:20, test_accuracy:50.000, total_num:610
epoch:21, dev_accuracy:40.625, total_num:32
epoch:21, test_accuracy:50.000, total_num:610
epoch:22, dev_accuracy:59.375, total_num:32
epoch:22, test_accuracy:50.000, total_num:610
epoch:23, dev_accuracy:59.375, total_num:32
epoch:23, test_accuracy:50.000, total_num:610
epoch:24, dev_accuracy:59.375, total_num:32
epoch:24, test_accuracy:50.000, total_num:610
epoch:25, dev_accuracy:59.375, total_num:32
epoch:25, test_accuracy:50.000, total_num:610
epoch:26, dev_accuracy:59.375, total_num:32
epoch:26, test_accuracy:50.000, total_num:610
epoch:27, dev_accuracy:59.375, total_num:32
epoch:27, test_accuracy:50.000, total_num:610
epoch:28, dev_accuracy:59.375, total_num:32
epoch:28, test_accuracy:50.000, total_num:610
epoch:29, dev_accuracy:40.625, total_num:32
epoch:29, test_accuracy:50.000, total_num:610
global step 30, epoch: 30, batch: 1, loss: 0.68031, speed: 0.34 step/s
epoch:30, dev_accuracy:40.625, total_num:32
epoch:30, test_accuracy:50.000, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 1 --learning_rate 5e-4 --rdrop_coef 0.1
eprstmt
epoch:1, dev_accuracy:46.875, total_num:32
epoch:1, test_accuracy:56.066, total_num:610
epoch:2, dev_accuracy:59.375, total_num:32
epoch:2, test_accuracy:49.836, total_num:610
epoch:3, dev_accuracy:40.625, total_num:32
epoch:3, test_accuracy:50.000, total_num:610
epoch:4, dev_accuracy:40.625, total_num:32
epoch:4, test_accuracy:50.000, total_num:610
epoch:5, dev_accuracy:59.375, total_num:32
epoch:5, test_accuracy:50.000, total_num:610
epoch:6, dev_accuracy:59.375, total_num:32
epoch:6, test_accuracy:50.000, total_num:610
epoch:7, dev_accuracy:40.625, total_num:32
epoch:7, test_accuracy:50.000, total_num:610
epoch:8, dev_accuracy:40.625, total_num:32
epoch:8, test_accuracy:50.000, total_num:610
epoch:9, dev_accuracy:59.375, total_num:32
epoch:9, test_accuracy:50.000, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.74494, speed: 0.36 step/s
epoch:10, dev_accuracy:59.375, total_num:32
epoch:10, test_accuracy:50.000, total_num:610
epoch:11, dev_accuracy:40.625, total_num:32
epoch:11, test_accuracy:50.000, total_num:610
epoch:12, dev_accuracy:40.625, total_num:32
epoch:12, test_accuracy:50.000, total_num:610
epoch:13, dev_accuracy:40.625, total_num:32
epoch:13, test_accuracy:50.000, total_num:610
epoch:14, dev_accuracy:40.625, total_num:32
epoch:14, test_accuracy:50.000, total_num:610
epoch:15, dev_accuracy:59.375, total_num:32
epoch:15, test_accuracy:50.000, total_num:610
epoch:16, dev_accuracy:56.250, total_num:32
epoch:16, test_accuracy:49.344, total_num:610
epoch:17, dev_accuracy:56.250, total_num:32
epoch:17, test_accuracy:49.508, total_num:610
epoch:18, dev_accuracy:59.375, total_num:32
epoch:18, test_accuracy:49.672, total_num:610
epoch:19, dev_accuracy:46.875, total_num:32
epoch:19, test_accuracy:50.984, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.72639, speed: 0.33 step/s
epoch:20, dev_accuracy:40.625, total_num:32
epoch:20, test_accuracy:50.000, total_num:610
epoch:21, dev_accuracy:40.625, total_num:32
epoch:21, test_accuracy:50.000, total_num:610
epoch:22, dev_accuracy:40.625, total_num:32
epoch:22, test_accuracy:50.000, total_num:610
epoch:23, dev_accuracy:40.625, total_num:32
epoch:23, test_accuracy:50.000, total_num:610
epoch:24, dev_accuracy:40.625, total_num:32
epoch:24, test_accuracy:50.000, total_num:610
epoch:25, dev_accuracy:40.625, total_num:32
epoch:25, test_accuracy:50.000, total_num:610
epoch:26, dev_accuracy:40.625, total_num:32
epoch:26, test_accuracy:50.000, total_num:610
epoch:27, dev_accuracy:40.625, total_num:32
epoch:27, test_accuracy:50.000, total_num:610
epoch:28, dev_accuracy:40.625, total_num:32
epoch:28, test_accuracy:50.000, total_num:610
epoch:29, dev_accuracy:40.625, total_num:32
epoch:29, test_accuracy:50.000, total_num:610
global step 30, epoch: 30, batch: 1, loss: 0.75030, speed: 0.33 step/s
epoch:30, dev_accuracy:40.625, total_num:32
epoch:30, test_accuracy:50.000, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 1 --learning_rate 5e-4 --rdrop_coef 0.01
eprstmt
epoch:1, dev_accuracy:50.000, total_num:32
epoch:1, test_accuracy:53.443, total_num:610
epoch:2, dev_accuracy:59.375, total_num:32
epoch:2, test_accuracy:50.000, total_num:610
epoch:3, dev_accuracy:40.625, total_num:32
epoch:3, test_accuracy:50.000, total_num:610
epoch:4, dev_accuracy:40.625, total_num:32
epoch:4, test_accuracy:50.000, total_num:610
epoch:5, dev_accuracy:59.375, total_num:32
epoch:5, test_accuracy:50.000, total_num:610
epoch:6, dev_accuracy:59.375, total_num:32
epoch:6, test_accuracy:50.000, total_num:610
epoch:7, dev_accuracy:40.625, total_num:32
epoch:7, test_accuracy:50.000, total_num:610
epoch:8, dev_accuracy:40.625, total_num:32
epoch:8, test_accuracy:50.000, total_num:610
epoch:9, dev_accuracy:53.125, total_num:32
epoch:9, test_accuracy:48.361, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.71273, speed: 0.36 step/s
epoch:10, dev_accuracy:40.625, total_num:32
epoch:10, test_accuracy:51.148, total_num:610
epoch:11, dev_accuracy:40.625, total_num:32
epoch:11, test_accuracy:50.656, total_num:610
epoch:12, dev_accuracy:53.125, total_num:32
epoch:12, test_accuracy:53.279, total_num:610
epoch:13, dev_accuracy:50.000, total_num:32
epoch:13, test_accuracy:55.574, total_num:610
epoch:14, dev_accuracy:53.125, total_num:32
epoch:14, test_accuracy:53.770, total_num:610
epoch:15, dev_accuracy:53.125, total_num:32
epoch:15, test_accuracy:58.525, total_num:610
epoch:16, dev_accuracy:53.125, total_num:32
epoch:16, test_accuracy:58.689, total_num:610
epoch:17, dev_accuracy:53.125, total_num:32
epoch:17, test_accuracy:60.000, total_num:610
epoch:18, dev_accuracy:53.125, total_num:32
epoch:18, test_accuracy:61.148, total_num:610
epoch:19, dev_accuracy:50.000, total_num:32
epoch:19, test_accuracy:61.639, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.15804, speed: 0.33 step/s
epoch:20, dev_accuracy:53.125, total_num:32
epoch:20, test_accuracy:62.131, total_num:610
epoch:21, dev_accuracy:59.375, total_num:32
epoch:21, test_accuracy:63.443, total_num:610
epoch:22, dev_accuracy:56.250, total_num:32
epoch:22, test_accuracy:65.246, total_num:610
epoch:23, dev_accuracy:56.250, total_num:32
epoch:23, test_accuracy:65.246, total_num:610
epoch:24, dev_accuracy:56.250, total_num:32
epoch:24, test_accuracy:65.738, total_num:610
epoch:25, dev_accuracy:62.500, total_num:32
epoch:25, test_accuracy:66.393, total_num:610
epoch:26, dev_accuracy:62.500, total_num:32
epoch:26, test_accuracy:67.049, total_num:610
epoch:27, dev_accuracy:65.625, total_num:32
epoch:27, test_accuracy:67.705, total_num:610
epoch:28, dev_accuracy:59.375, total_num:32
epoch:28, test_accuracy:66.885, total_num:610
epoch:29, dev_accuracy:59.375, total_num:32
epoch:29, test_accuracy:67.541, total_num:610
global step 30, epoch: 30, batch: 1, loss: 0.08543, speed: 0.33 step/s
epoch:30, dev_accuracy:59.375, total_num:32
epoch:30, test_accuracy:67.541, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 1 --learning_rate 5e-4 --rdrop_coef 0.001
eprstmt
epoch:1, dev_accuracy:50.000, total_num:32
epoch:1, test_accuracy:53.607, total_num:610
epoch:2, dev_accuracy:59.375, total_num:32
epoch:2, test_accuracy:50.000, total_num:610
epoch:3, dev_accuracy:40.625, total_num:32
epoch:3, test_accuracy:50.000, total_num:610
epoch:4, dev_accuracy:40.625, total_num:32
epoch:4, test_accuracy:50.000, total_num:610
epoch:5, dev_accuracy:59.375, total_num:32
epoch:5, test_accuracy:50.000, total_num:610
epoch:6, dev_accuracy:59.375, total_num:32
epoch:6, test_accuracy:50.000, total_num:610
epoch:7, dev_accuracy:40.625, total_num:32
epoch:7, test_accuracy:50.000, total_num:610
epoch:8, dev_accuracy:59.375, total_num:32
epoch:8, test_accuracy:50.000, total_num:610
epoch:9, dev_accuracy:40.625, total_num:32
epoch:9, test_accuracy:50.000, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.70206, speed: 0.36 step/s
epoch:10, dev_accuracy:40.625, total_num:32
epoch:10, test_accuracy:50.000, total_num:610
epoch:11, dev_accuracy:40.625, total_num:32
epoch:11, test_accuracy:50.000, total_num:610
epoch:12, dev_accuracy:40.625, total_num:32
epoch:12, test_accuracy:50.000, total_num:610
epoch:13, dev_accuracy:59.375, total_num:32
epoch:13, test_accuracy:50.000, total_num:610
epoch:14, dev_accuracy:59.375, total_num:32
epoch:14, test_accuracy:50.000, total_num:610
epoch:15, dev_accuracy:59.375, total_num:32
epoch:15, test_accuracy:50.000, total_num:610
epoch:16, dev_accuracy:59.375, total_num:32
epoch:16, test_accuracy:50.000, total_num:610
epoch:17, dev_accuracy:40.625, total_num:32
epoch:17, test_accuracy:50.000, total_num:610
epoch:18, dev_accuracy:40.625, total_num:32
epoch:18, test_accuracy:50.000, total_num:610
epoch:19, dev_accuracy:40.625, total_num:32
epoch:19, test_accuracy:50.000, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.71380, speed: 0.33 step/s
epoch:20, dev_accuracy:40.625, total_num:32
epoch:20, test_accuracy:50.000, total_num:610
epoch:21, dev_accuracy:40.625, total_num:32
